"","Cni.Cbr","Cbr.ZZY10307_h2","Cni.ZZY10307_h2","cis_trans","inheritance","logFC.ZZY10307.vs.Cbr","logFC.ZZY10307.vs.Cni","logFC.species","position","chromosome","introgression","Inheritance_sum","cis_trans_sum"
"WBGene00039892__Cni-Y53F4B.9",-1,-1,0,"no effect","C. nigoni dominant",-0.951132782085917,-0.269083169899238,-0.693782089645862,12693262,"II","C. nigoni background","Cni dominant","No change"
"WBGene00039893__Cni-Y53F4B.11",0,-1,-1,"compensatory trans down","underdominant",-2.23697024605227,-2.01703249405181,-0.229275769397255,12697386,"II","C. nigoni background","Underdominant","Compensatory"
"WBGene00087103__Cni-Y53F4B.51",0,0,0,"conserved","no change",-1.40816566537361,-1.70073703227669,0.283075051998248,12700503,"II","C. nigoni background","No change","Conserved"
"WBGene00039894__Cni-Y53F4B.12",0,0,0,"conserved","no change",0.00079047316106732,-0.304838284015779,0.292757810494299,12713431,"II","C. nigoni background","No change","Conserved"
"WBGene00039895__Cni-Y17G7B.18",0,0,0,"conserved","no change",0.737198867006594,0.00986141145743748,0.715926694916457,12718182,"II","C. nigoni background","No change","Conserved"
"WBGene00039896__Cni-Y17G7B.17",0,0,0,"conserved","no change",-0.210017139602573,-0.208509563086805,-0.0118540523692425,12721438,"II","C. nigoni background","No change","Conserved"
"WBGene00039902__Cni-ippk-1",-1,-1,1,"C. briggsae partial trans up","additive up",-2.59644590192569,1.03532770484236,-3.64268669166397,12747479,"II","C. nigoni background","Additive","cis-trans"
"WBGene00039904__Cni-Y17G7B.10",0,1,1,"compensatory trans up","overdominant",0.727212007625231,1.20973555997073,-0.493185896675552,12760985,"II","C. nigoni background","Overdominant","Compensatory"
"WBGene00039905__Cni-Y17G7B.12",1,0,0,"ambiguous","ambiguous",1.0955694458373,-0.125232199195701,1.20840402923661,12764364,"II","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00039906__Cni-glb-29",0,0,0,"conserved","no change",0.530017703930639,0.844836629138209,-0.32326578322965,12765564,"II","C. nigoni background","No change","Conserved"
"WBGene00039906__Cnig_chr_II.g6780",0,0,0,"conserved","no change",-0.933923173464974,1.04225272220249,-1.99482233842224,12771297,"II","C. nigoni background","No change","Conserved"
"WBGene00039908__Cni-Y17G7B.23",0,1,1,"compensatory trans up","overdominant",1.58554038823545,1.87346127642734,-0.295074913254372,12783786,"II","C. nigoni background","Overdominant","Compensatory"
"WBGene00039909__Cni-dhps-1",1,1,0,"no effect","C. nigoni dominant",1.90673063894286,0.427964397175004,1.46696069730354,12789829,"II","C. nigoni background","Cni dominant","No change"
"WBGene00039910__Cni-Y17G7B.3",0,1,0,"ambiguous","ambiguous",1.16643599646709,0.463540655951061,0.69295204605422,12793013,"II","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00039911__Cni-ash-2",1,1,0,"no effect","C. nigoni dominant",1.71301504328577,0.0541626537600399,1.64853213644978,12795349,"II","C. nigoni background","Cni dominant","No change"
"WBGene00039912__Cni-Y17G7B.20",1,1,1,"C. briggsae partial trans up","overdominant",1.75510374837139,0.585413491990346,1.16001724051333,12798783,"II","C. nigoni background","Overdominant","cis-trans"
"WBGene00270468__Cni-Y17G7B.21",1,1,0,"no effect","C. nigoni dominant",1.05226402658468,0.418905492001918,0.624353930063019,12800551,"II","C. nigoni background","Cni dominant","No change"
"WBGene00271010__Cni-T01H3.5",0,0,0,"conserved","no change",-1.04506455051581,-1.25110725030472,0.192585497536666,13133371,"II","C. nigoni background","No change","Conserved"
"WBGene00038824__Cnig_chr_II.g7071",-1,0,0,"ambiguous","ambiguous",-0.734009649165873,1.13249626227625,-1.88305861185838,14064830,"II","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00087587__Cnig_chr_II.g6961",0,-1,-1,"compensatory trans down","underdominant",-8.32273407947937,-9.34110471696052,1.00653772072138,13599513,"II","C. nigoni background","Underdominant","Compensatory"
"WBGene00038774__Cni-ptc-3",-1,-1,0,"no effect","C. nigoni dominant",-1.03678127034182,0.152381500668693,-1.19858244626877,13604651,"II","C. nigoni background","Cni dominant","No change"
"WBGene00038771__Cni-F08D12.7",0,0,0,"conserved","no change",0.0879591600532875,0.355423809365324,-0.277537694407712,13629766,"II","C. nigoni background","No change","Conserved"
"WBGene00038767__Cni-F29A7.6",0,0,0,"conserved","no change",-0.244339357172386,-0.147069516898002,-0.10828236811011,13648338,"II","C. nigoni background","No change","Conserved"
"WBGene00038765__Cni-F29A7.4",0,0,0,"conserved","no change",0.983807170865217,1.08692207973142,-0.117856908156255,13664677,"II","C. nigoni background","No change","Conserved"
"WBGene00038764__Cnig_chr_II.g6982",0,0,0,"conserved","no change",-0.0810096416659159,0.026248572619962,-0.121533645590223,13666724,"II","C. nigoni background","No change","Conserved"
"WBGene00038763__Cni-T05A8.7",0,1,0,"ambiguous","ambiguous",1.8549014228309,1.26822401853308,0.580971278255705,13678283,"II","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00038761__Cni-T05A8.5",0,0,0,"conserved","no change",-0.953512818457335,-0.58007638072797,-0.383536353194221,13690742,"II","C. nigoni background","No change","Conserved"
"WBGene00038760__Cni-nep-2",0,0,1,"ambiguous","ambiguous",0.421186058880104,1.05082129294944,-0.640112505670491,13700449,"II","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00038759__Cni-T05A8.3",0,0,0,"conserved","no change",0.203396280430387,0.0143757324684848,0.177755133437052,13711933,"II","C. nigoni background","No change","Conserved"
"WBGene00038758__Cnig_chr_II.g6988",0,0,0,"conserved","no change",-2.39114527774937,-1.06616434383284,-1.33652645271043,13715573,"II","C. nigoni background","No change","Conserved"
"WBGene00038757__Cnig_chr_II.g6990",0,0,0,"conserved","no change",0.418767149394924,0.574797421046612,-0.182224572181923,13722008,"II","C. nigoni background","No change","Conserved"
"WBGene00038755__Cni-F14D2.7",1,-1,-1,"C. briggsae partial trans down","underdominant",-6.37248180226816,-7.3027264943542,0.923338317908444,13784392,"II","C. nigoni background","Underdominant","cis-trans"
"WBGene00038753__Cnig_chr_II.g7010",0,-1,-1,"compensatory trans down","underdominant",-1.38293438677077,-1.47270426710345,0.078028543871342,13786572,"II","C. nigoni background","Underdominant","Compensatory"
"WBGene00038743__Cnig_chr_II.g7022",0,0,0,"conserved","no change",-0.865580841886731,-0.923033882825568,0.0489662514986853,13832609,"II","C. nigoni background","No change","Conserved"
"WBGene00038742__Cni-frpr-14",0,0,0,"conserved","no change",-0.780670289909536,0.0877837396472915,-0.865414357967487,13845305,"II","C. nigoni background","No change","Conserved"
"WBGene00038741__Cnig_chr_II.g7025",-1,-1,0,"no effect","C. nigoni dominant",-2.75902104600183,-1.04073184586692,-1.73006626046872,13849130,"II","C. nigoni background","Cni dominant","No change"
"WBGene00087586__Cnig_chr_II.g7026",-1,-1,-1,"C. briggsae partial trans down","underdominant",-5.21561742813479,-3.75684658045532,-1.48236968173977,13856405,"II","C. nigoni background","Underdominant","cis-trans"
"WBGene00038735__Cnig_chr_II.g7047",0,0,0,"conserved","no change",-1.34131407123019,-0.373757352044269,-0.986566228920922,13934284,"II","C. nigoni background","No change","Conserved"
"WBGene00038730__Cnig_chr_II.g7095",0,0,0,"conserved","no change",-3.14223482051864,-2.43099467539846,-0.717294784065639,14119211,"II","C. nigoni background","No change","Conserved"
"WBGene00303251__Cnig_chr_II.g7103",0,1,0,"ambiguous","ambiguous",1.51132108586587,0.488561491414185,1.00826539068176,14157875,"II","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00038723__Cnig_chr_II.g7104",0,0,0,"conserved","no change",0.314950553559349,0.408761759997204,-0.113523505428751,14168808,"II","C. nigoni background","No change","Conserved"
"WBGene00038721__Cnig_chr_II.g7107",1,1,0,"no effect","C. nigoni dominant",3.10122264821122,-0.0515659191935132,3.13962108123735,14172794,"II","C. nigoni background","Cni dominant","No change"
"WBGene00038719__Cnig_chr_II.g7116",-1,0,0,"ambiguous","ambiguous",-1.16133413349008,0.584261418910205,-1.7569391096881,14189040,"II","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00087583__Cnig_chr_II.g7118",0,0,0,"conserved","no change",-3.0128526730975,-3.32261147348923,0.291432675789093,14193886,"II","C. nigoni background","No change","Conserved"
"WBGene00038708__Cnig_chr_II.g7149",0,0,0,"conserved","no change",2.156246956896,0.686650917099961,1.4630794750366,14321951,"II","C. nigoni background","No change","Conserved"
"WBGene00038697__Cnig_chr_II.g7159",0,0,0,"conserved","no change",-0.480999877744838,-1.63303679846719,1.14243769698059,14369857,"II","C. nigoni background","No change","Conserved"
"WBGene00027033__Cni-wht-4",0,-1,-1,"compensatory trans down","underdominant",-2.48447330176888,-2.03026431801214,-0.464929551291173,14527970,"II","C. nigoni background","Underdominant","Compensatory"
"WBGene00303309__Cnig_chr_II.g7189",0,-1,0,"ambiguous","ambiguous",-1.54906833492128,-0.927818295514304,-0.638837686643225,14521644,"II","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00027035__Cni-nep-18",-1,-1,-1,"C. briggsae partial trans down","underdominant",-2.4225838573575,-1.23716350191876,-1.19394647357541,14514771,"II","C. nigoni background","Underdominant","cis-trans"
"WBGene00027042__Cni-usp-39",0,0,0,"conserved","no change",-0.600199466217002,0.248866291744199,-0.860594337594167,14420360,"II","C. nigoni background","No change","Conserved"
"WBGene00027049__Cnig_chr_II.g7194",1,0,-1,"C. briggsae directional trans down","C. briggsae dominant down",0.174997105553913,-1.82175089998485,1.98628058605991,14550437,"II","C. nigoni background","Cbr dominant","trans-only"
"WBGene00037324__Cnig_chr_II.g7214",0,0,1,"ambiguous","ambiguous",1.48179072419596,2.18246396917989,-0.706802055986276,14620285,"II","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00037322__Cnig_chr_II.g7215",-1,-1,0,"no effect","C. nigoni dominant",-5.27587599089312,-2.97776509404859,-2.3133883520542,14624512,"II","C. nigoni background","Cni dominant","No change"
"WBGene00037319__Cnig_chr_II.g7219",0,0,0,"conserved","no change",-0.702914780306196,-0.707879087121327,-0.00407688076695484,14637411,"II","C. nigoni background","No change","Conserved"
"WBGene00037319__Cnig_chr_II.g7220",1,1,1,"C. briggsae partial trans up","overdominant",5.43977215002203,1.28099785277111,4.13652862911619,14638671,"II","C. nigoni background","Overdominant","cis-trans"
"WBGene00037316__Cni-nep-11",0,0,0,"conserved","no change",-0.925391134529235,0.359260127284267,-1.29793649547027,14683208,"II","C. nigoni background","No change","Conserved"
"WBGene00037315__Cnig_chr_II.g7233",1,1,0,"no effect","C. nigoni dominant",10.3873862025154,-0.215464675653797,10.589856536124,14703072,"II","C. nigoni background","Cni dominant","No change"
"WBGene00087107__Cnig_chr_II.g7234",1,1,-1,"C. briggsae partial trans down","additive down",3.52368380727079,-1.685646031633,5.19221668215338,14716394,"II","C. nigoni background","Additive","cis-trans"
"WBGene00037310__Cni-C31H5.7",-1,-1,-1,"C. briggsae partial trans down","underdominant",-8.66303463958405,-6.33864772217279,-2.34002980775643,14742661,"II","C. nigoni background","Underdominant","cis-trans"
"WBGene00037309__Cnig_chr_II.g7237",-1,-1,0,"no effect","C. nigoni dominant",-6.77938702790803,-1.55610087427548,-5.23502412890549,14744441,"II","C. nigoni background","Cni dominant","No change"
"WBGene00037307__Cni-cyh-1",0,0,0,"conserved","no change",-0.0761848274375937,-0.352534152563349,0.263986612079203,14758448,"II","C. nigoni background","No change","Conserved"
"WBGene00037305__Cni-col-71",0,0,1,"ambiguous","ambiguous",2.33187808023308,8.04669294790251,-5.7237388278148,14755404,"II","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00037304__Cni-Y49F6B.9",0,0,0,"conserved","no change",-0.313272894297146,0.867497254575558,-1.19302013990175,14750645,"II","C. nigoni background","No change","Conserved"
"WBGene00037302__Cnig_chr_II.g7247",0,-1,-1,"compensatory trans down","underdominant",-4.70758218293102,-5.46078546170738,0.736839590224743,14779284,"II","C. nigoni background","Underdominant","Compensatory"
"WBGene00037301__Cnig_chr_II.g7248",-1,-1,-1,"C. briggsae partial trans down","underdominant",-5.28289258452353,-3.64181957253758,-1.63963698184466,14781590,"II","C. nigoni background","Underdominant","cis-trans"
"WBGene00037299__Cnig_chr_II.g7253",0,-1,-1,"compensatory trans down","underdominant",-4.66504653243615,-5.0744539012456,0.39642568204418,14797278,"II","C. nigoni background","Underdominant","Compensatory"
"WBGene00037298__Cnig_chr_II.g7255",1,-1,-1,"C. briggsae partial trans down","underdominant",-3.53832920361869,-5.300204515296,1.78021304420394,14799908,"II","C. nigoni background","Underdominant","cis-trans"
"WBGene00270433__Cnig_chr_II.g7256",1,-1,-1,"C. briggsae partial trans down","underdominant",-4.72550966759852,-5.70179747085586,0.967693080014304,14801467,"II","C. nigoni background","Underdominant","cis-trans"
"WBGene00037297__Cnig_chr_II.g7257",1,1,-1,"C. briggsae partial trans down","additive down",6.93888468947776,-6.01463441227313,12.9156101725004,14802919,"II","C. nigoni background","Additive","cis-trans"
"WBGene00040156__Cnig_chr_II.g7259",0,-1,-1,"compensatory trans down","underdominant",-2.65513043225995,-3.07988405964818,0.414329505258467,14808594,"II","C. nigoni background","Underdominant","Compensatory"
"WBGene00040157__Cnig_chr_II.g7258",1,-1,-1,"C. briggsae partial trans down","underdominant",-3.29039992990738,-4.83421524527029,1.537870082046,14807277,"II","C. nigoni background","Underdominant","cis-trans"
"WBGene00040158__Cni-lgc-45",0,0,0,"conserved","no change",0.123450318850702,1.17975602356075,-1.0693318939979,14809940,"II","C. nigoni background","No change","Conserved"
"WBGene00040158__Cnig_chr_II.g7261",-1,0,0,"ambiguous","ambiguous",-3.15470960865446,0.116487218882177,-3.26967685678867,14817904,"II","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00040162__Cni-dnc-3",0,0,0,"conserved","no change",0.376478655342346,-0.320004257697288,0.687131471982878,14822552,"II","C. nigoni background","No change","Conserved"
"WBGene00040163__Cni-W10G11.19",1,1,0,"no effect","C. nigoni dominant",2.99625940786282,-0.832202776068464,3.8110824624671,14823708,"II","C. nigoni background","Cni dominant","No change"
"WBGene00040164__Cni-apd-3",-1,0,0,"ambiguous","ambiguous",-0.472387576412795,0.907068750718313,-1.39191029953278,14832942,"II","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00040165__Cni-ncs-6",0,0,0,"conserved","no change",0.466200697137751,-0.831292970158775,1.2813688656808,14847780,"II","C. nigoni background","No change","Conserved"
"WBGene00040168__Cnig_chr_II.g7272",1,1,-1,"C. briggsae partial trans down","additive down",3.05127018120072,-0.787438388267711,3.82595278119168,14871352,"II","C. nigoni background","Additive","cis-trans"
"WBGene00087596__Cnig_chr_II.g7274",-1,-1,0,"no effect","C. nigoni dominant",-2.47785387140468,0.673642221736478,-3.17691522911177,14883129,"II","C. nigoni background","Cni dominant","No change"
"WBGene00040173__Cnig_chr_II.g7281",0,0,0,"conserved","no change",1.18668068258145,0.394032422936222,0.788774134988357,14907332,"II","C. nigoni background","No change","Conserved"
"WBGene00271582__Cnig_chr_II.g7282",0,0,0,"conserved","no change",1.69063783355095,-0.513790575001323,2.19387226811543,14911685,"II","C. nigoni background","No change","Conserved"
"WBGene00040175__Cnig_chr_II.g7284",0,0,0,"conserved","no change",2.19852275536976,0.564641467625539,1.64092400714339,14924020,"II","C. nigoni background","No change","Conserved"
"WBGene00087611__Cnig_chr_II.g7312",0,-1,0,"ambiguous","ambiguous",-7.94522826415817,-5.74060992575929,-2.21340851555346,15036864,"II","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00040186__Cnig_chr_II.g7313",0,0,0,"conserved","no change",-2.89452151504226,-3.24007475895783,0.329255836101753,15042692,"II","C. nigoni background","No change","Conserved"
"WBGene00087617__Cnig_chr_II.g7337",0,0,0,"conserved","no change",0.603626967254304,-0.232477914174256,0.833064517141504,15120717,"II","C. nigoni background","No change","Conserved"
"WBGene00040204__Cnig_chr_II.g7357",0,1,1,"compensatory trans up","overdominant",8.78504513056466,3.49900316382488,5.27725334458661,15184869,"II","C. nigoni background","Overdominant","Compensatory"
"WBGene00029742__Cnig_chr_II.g7385",0,-1,-1,"compensatory trans down","underdominant",-8.3138040443662,-7.63046295949666,-0.696798829378009,15308999,"II","C. nigoni background","Underdominant","Compensatory"
"WBGene00029762__Cnig_chr_II.g7423",0,0,0,"conserved","no change",1.36321232997164,-0.115076993377667,1.4671912879809,15437347,"II","C. nigoni background","No change","Conserved"
"WBGene00087129__Cnig_chr_II.g7454",0,0,0,"conserved","no change",1.08284513755138,-0.463983648222352,1.53515230974207,15539659,"II","C. nigoni background","No change","Conserved"
"WBGene00029778__Cnig_chr_II.g7455",0,0,0,"conserved","no change",-0.213002921676891,-0.421129427045846,0.196429844997164,15541518,"II","C. nigoni background","No change","Conserved"
